"","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","commentLikeCount","commentPublishedAt","commentUpdatedAt","commentId","parentId","moderationStatus","videoPublishedAt","videoTitle","videoChannelTitle"
"1","h6y0a4R07l4","If you truly believe in the Bible then things are just going to get worst, but hopefully those in Christ will be raptured before the tribulation.","If you truly believe in the Bible then things are just going to get worst, but hopefully those in Christ will be raptured before the tribulation.","Thomas Robinson","https://yt3.ggpht.com/a/AATXAJzaWirRkcaxjGLTuxvbGPjz9m3yV6qgvyqUew=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCrJEv9kG13INGTK2Hue6hpQ","UCrJEv9kG13INGTK2Hue6hpQ","TRUE","none","0","2020-06-09T13:52:39Z","2020-06-09T13:52:39Z","Ugzcb5whZDYp8JnojYF4AaABAg",NA,NA,2020-06-04 21:59:39,"Do You See A PATTERN Here?","JustInformed Talk"
"2","h6y0a4R07l4","Thank you Soldier. Patriot Strong 💪🏼","Thank you Soldier. Patriot Strong 💪🏼","The Real Tweeter Anon","https://yt3.ggpht.com/a/AATXAJxK8a2YwY33quglht3s-OwHLUnwf2ilE4pCgg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCUTEyJEQou0GWF7AyxglomQ","UCUTEyJEQou0GWF7AyxglomQ","TRUE","none","0","2020-06-09T07:37:37Z","2020-06-09T07:37:37Z","Ugybg5EixpBkBYXzfb14AaABAg",NA,NA,2020-06-04 21:59:39,"Do You See A PATTERN Here?","JustInformed Talk"
"3","h6y0a4R07l4","Anyone trying  to break into the WH, or do harm to our president, should have been shot! Period! They would not have got away with that shit from Obama Admin. or any other presidents before him! Its pathetic!","Anyone trying  to break into the WH, or do harm to our president, should have been shot! Period! They would not have got away with that shit from Obama Admin. or any other presidents before him! Its pathetic!","Teresa Morgan","https://yt3.ggpht.com/a/AATXAJzECTzRV65aGYz9MY7ACBTdEA-Oz_fPmuB_JA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCL_FRLQ0vUMAL4p8_1OwOaw","UCL_FRLQ0vUMAL4p8_1OwOaw","TRUE","none","0","2020-06-09T05:18:33Z","2020-06-09T05:18:33Z","Ugws5RaGUXs0f3lhd8V4AaABAg",NA,NA,2020-06-04 21:59:39,"Do You See A PATTERN Here?","JustInformed Talk"
"4","h6y0a4R07l4","The blatant ,intentional opposition by Pelosi and crew, are almost TOO OBVIOUS, TOO OVER THE TOP LOL somebody besides me MUST SURELY SEE THIS! ITS ALL A PLOY TO SET UP THE AMERICAN PEOPLE !!","The blatant ,intentional opposition by Pelosi and crew, are almost TOO OBVIOUS, TOO OVER THE TOP LOL somebody besides me MUST SURELY SEE THIS! ITS ALL A PLOY TO SET UP THE AMERICAN PEOPLE !!","Carmen Grahn","https://yt3.ggpht.com/a/AATXAJwBrJfQ_7WqPOO_S78-GgIQKMiUF8E_nuSk4Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC554ziUeyhy3-lrdGZ6D3SA","UC554ziUeyhy3-lrdGZ6D3SA","TRUE","none","0","2020-06-09T00:37:58Z","2020-06-09T00:37:58Z","UgwZ4QohlHiIVXBaLBR4AaABAg",NA,NA,2020-06-04 21:59:39,"Do You See A PATTERN Here?","JustInformed Talk"
"5","h6y0a4R07l4","Pennsylvania legislature prevented from doing business by elected members with a BLM interruption condoned by our Wolfe-in-sheep&#39;s clothing governor.","Pennsylvania legislature prevented from doing business by elected members with a BLM interruption condoned by our Wolfe-in-sheep's clothing governor.","Sandy Steiner Jones","https://yt3.ggpht.com/a/AATXAJzaOBqWSEC1IEOfw_NzTcuMBbtHfUiiSTSsiA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCM5N3WtSPShcV0CXo--6g5w","UCM5N3WtSPShcV0CXo--6g5w","TRUE","none","0","2020-06-08T23:52:43Z","2020-06-08T23:52:43Z","Ugx12xfu7hY8l8F_dex4AaABAg",NA,NA,2020-06-04 21:59:39,"Do You See A PATTERN Here?","JustInformed Talk"
"6","h6y0a4R07l4","I see many are talking about God, well it&#39;s looking like most of the world is against Trump now so you best hope God intervienes before Bidon wins, then the U.S. is history like the Statues Govenor Northam in Richmond Virginia on Monument Avenue is taking down, because next will be George Washington, Thomas Jefferson and the Flag!","I see many are talking about God, well it's looking like most of the world is against Trump now so you best hope God intervienes before Bidon wins, then the U.S. is history like the Statues Govenor Northam in Richmond Virginia on Monument Avenue is taking down, because next will be George Washington, Thomas Jefferson and the Flag!","Patriot","https://yt3.ggpht.com/a/AATXAJxAphZ46RvNMg-QbbLuOWZiKEc679i08UEXvA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCZ_t8YYI-u6_pM-yAr2KiVA","UCZ_t8YYI-u6_pM-yAr2KiVA","TRUE","none","0","2020-06-08T22:43:22Z","2020-06-08T22:44:54Z","UgxS9tI05wPbKmqgsvt4AaABAg",NA,NA,2020-06-04 21:59:39,"Do You See A PATTERN Here?","JustInformed Talk"
"7","h6y0a4R07l4","How long did it take for the unmaking of this ploy to be exposed?","How long did it take for the unmaking of this ploy to be exposed?","Ja Cur","https://yt3.ggpht.com/a/AATXAJw3RVatJRAwX1rBNcOSsUhuzjbc5llFBbyo8g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCDss6-aZb6DOsI8ztcYbRlQ","UCDss6-aZb6DOsI8ztcYbRlQ","TRUE","none","0","2020-06-08T22:32:47Z","2020-06-08T22:32:47Z","Ugy_9C5mJRzNFmYvrDB4AaABAg",NA,NA,2020-06-04 21:59:39,"Do You See A PATTERN Here?","JustInformed Talk"
"8","h6y0a4R07l4","with tears in my eyes and hope in my heart your work makes this world a bearable place for the Jesus Christ believers thank you with all the love I have","with tears in my eyes and hope in my heart your work makes this world a bearable place for the Jesus Christ believers thank you with all the love I have","Yisell","https://yt3.ggpht.com/a/AATXAJxemXBdsN1pnU_-ujxRmHHWejSinP7zcmO1rg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UChdThivmgG76QBTo3lOvBpg","UChdThivmgG76QBTo3lOvBpg","TRUE","none","0","2020-06-08T21:03:17Z","2020-06-08T21:03:17Z","Ugz_tYeJV9X0ottjShx4AaABAg",NA,NA,2020-06-04 21:59:39,"Do You See A PATTERN Here?","JustInformed Talk"
"9","h6y0a4R07l4","You nuts and the hatred for masks. Mask if nothing else keeps harmful particles out of your lungs. Think!","You nuts and the hatred for masks. Mask if nothing else keeps harmful particles out of your lungs. Think!","Brian Will","https://yt3.ggpht.com/a/AATXAJy-GaXc8e6H9_aglYuQ7HUAMZJkAd8XBQnOPg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCNS2GSbivrewmGn3h6Y2ywQ","UCNS2GSbivrewmGn3h6Y2ywQ","TRUE","none","0","2020-06-08T19:43:43Z","2020-06-08T19:43:43Z","UgwKThCmDV_Zzr8DvkZ4AaABAg",NA,NA,2020-06-04 21:59:39,"Do You See A PATTERN Here?","JustInformed Talk"
"10","h6y0a4R07l4","Why are children all over the world  getting blood sucked out of them every day, to keep the DEMONS  looking younger,why want they  Protest for human trafficking all over the world .","Why are children all over the world  getting blood sucked out of them every day, to keep the DEMONS  looking younger,why want they  Protest for human trafficking all over the world .","Carolyn Sanchez","https://yt3.ggpht.com/a/AATXAJxcMR4SVTh1eclkHM_ZSmp2eMN3bcEPcQnvYQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCoTors550qG0e9TH2GZ07EA","UCoTors550qG0e9TH2GZ07EA","TRUE","none","0","2020-06-08T16:56:13Z","2020-06-08T16:58:24Z","UgyzbXxc1U64Z6bI4pt4AaABAg",NA,NA,2020-06-04 21:59:39,"Do You See A PATTERN Here?","JustInformed Talk"
"11","h6y0a4R07l4","Check out WAR CASTLE channel starting with eps1","Check out WAR CASTLE channel starting with eps1","Lady of Neener","https://yt3.ggpht.com/a/AATXAJymR72wEUBusgWmRsdAM1DBwoohKvTQRNG8JA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCFH1Z-StrM2ZbyMkcKS0Ccw","UCFH1Z-StrM2ZbyMkcKS0Ccw","TRUE","none","0","2020-06-08T14:15:06Z","2020-06-08T14:15:06Z","UgyZyYoMmrMaTdDGJvN4AaABAg",NA,NA,2020-06-04 21:59:39,"Do You See A PATTERN Here?","JustInformed Talk"
"12","h6y0a4R07l4","Nothing can prosper against GOD the Almighty!  WINNING!","Nothing can prosper against GOD the Almighty!  WINNING!","tammy edwards","https://yt3.ggpht.com/a/AATXAJyUPmN_zG2STwzGm4N-TSVHv2fqUYa_NMwBrQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCkAWMpsldXv9N7fRvBXGf3A","UCkAWMpsldXv9N7fRvBXGf3A","TRUE","none","0","2020-06-08T13:24:15Z","2020-06-08T13:24:15Z","UgzaLBnzz3Cvq7K1fU54AaABAg",NA,NA,2020-06-04 21:59:39,"Do You See A PATTERN Here?","JustInformed Talk"
"13","h6y0a4R07l4","Give me a break!  The French Revolution was led by the then called &#39;Jacobins&#39;.  When they marched into Paris, they were led in their parade by a topless prostitute.  By the way, the first name of the Democrats in the United States was the &#39;Jacobins&#39;.  They changed their name in 1829.  I can never tell people how stupid they are by telling them just how stupid they really are?<br />The Democrats are still the &#39;Jacobins&#39;!<br />Check themout!  They are really bad!","Give me a break!  The French Revolution was led by the then called 'Jacobins'.  When they marched into Paris, they were led in their parade by a topless prostitute.  By the way, the first name of the Democrats in the United States was the 'Jacobins'.  They changed their name in 1829.  I can never tell people how stupid they are by telling them just how stupid they really are?
The Democrats are still the 'Jacobins'!
Check themout!  They are really bad!","Alec Ohare","https://yt3.ggpht.com/a/AATXAJy-LV9mvfkHAlP2vM88HSWdMpdlHB3nDv4fAw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCumGF48HHEi6RDlJVmowc3Q","UCumGF48HHEi6RDlJVmowc3Q","TRUE","none","0","2020-06-08T11:18:54Z","2020-06-08T11:18:54Z","UgzS5pQaO6RUtWWfOxR4AaABAg",NA,NA,2020-06-04 21:59:39,"Do You See A PATTERN Here?","JustInformed Talk"
"14","h6y0a4R07l4","Should drop off pallets of Styrofoam bricks for them to throw. That would be Funny. Their that stupid, they would think that it was just another Faulty brick and grab another one.","Should drop off pallets of Styrofoam bricks for them to throw. That would be Funny. Their that stupid, they would think that it was just another Faulty brick and grab another one.","ruff ruff","https://yt3.ggpht.com/a/AATXAJwA7rTSHyZxxXscjYRlw2NPKkPALWNCbeMMAA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCcRlsLd2Zo09qleM62oG3vw","UCcRlsLd2Zo09qleM62oG3vw","TRUE","none","0","2020-06-08T06:05:33Z","2020-06-08T06:13:56Z","UgyX6jMXmZe3Df9jKu54AaABAg",NA,NA,2020-06-04 21:59:39,"Do You See A PATTERN Here?","JustInformed Talk"
"15","h6y0a4R07l4","gorge Floyd was epsteain d ,is ne dead? poster of him was made may17 the week before ,  by the Clinton foundation","gorge Floyd was epsteain d ,is ne dead? poster of him was made may17 the week before ,  by the Clinton foundation","john folger","https://yt3.ggpht.com/a/AATXAJznzAF1WpEfZJAAVH_iEmQNwTPKUFP2-SfpIQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCZr23sd0Anq0Ue-AJmprshA","UCZr23sd0Anq0Ue-AJmprshA","TRUE","none","0","2020-06-08T05:21:08Z","2020-06-08T05:21:08Z","UgxDFp_xt55AWDROGQF4AaABAg",NA,NA,2020-06-04 21:59:39,"Do You See A PATTERN Here?","JustInformed Talk"
"16","h6y0a4R07l4","Thank for all you do!  The Vatican is one of the highest corrupt powers manipulating behind the scenes have no doubt about it.  Many have outed them including writer Eric Jon Phelps, and Leo Zagami to name a few, but the most striking is Leo Zami, in his fifth volume (no Im not his agent and am just a reader of their Bloodlines evil from the first book of The Secret Instructions of the Jesuits, to days books by many we all know,  in book Confessions of an Illuminati, Zagami writes very significant info from page 289 until the end, with more background information in the first chapters.  He was attacked of course and imprisoned but by that time other books had come out.  The Open Letter to the President I read today is on Leo&#39;s site. <a href=""https://leozagami.com/"">https://leozagami.com/</a> OPEN LETTER by Archbishop Carlo Maria Viganò_  just blew me away.  We will prevail, and save America from those that have tried to destroy it, and continue despite the fact that we won his war a long time ago.  WWG1WGA  God Bless President Trump!","Thank for all you do!  The Vatican is one of the highest corrupt powers manipulating behind the scenes have no doubt about it.  Many have outed them including writer Eric Jon Phelps, and Leo Zagami to name a few, but the most striking is Leo Zami, in his fifth volume (no Im not his agent and am just a reader of their Bloodlines evil from the first book of The Secret Instructions of the Jesuits, to days books by many we all know,  in book Confessions of an Illuminati, Zagami writes very significant info from page 289 until the end, with more background information in the first chapters.  He was attacked of course and imprisoned but by that time other books had come out.  The Open Letter to the President I read today is on Leo's site. https://leozagami.com/ OPEN LETTER by Archbishop Carlo Maria Viganò_  just blew me away.  We will prevail, and save America from those that have tried to destroy it, and continue despite the fact that we won his war a long time ago.  WWG1WGA  God Bless President Trump!","Lady America","https://yt3.ggpht.com/a/AATXAJyrmq0AS0ORPw-o6HBQFQTF5CaoZygYhMHtrQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCckZ3dvc5wrRxEQvHCngiCg","UCckZ3dvc5wrRxEQvHCngiCg","TRUE","none","1","2020-06-08T05:15:16Z","2020-06-08T05:15:16Z","Ugwt-m-4bDcRFCUYpc94AaABAg",NA,NA,2020-06-04 21:59:39,"Do You See A PATTERN Here?","JustInformed Talk"
"17","h6y0a4R07l4","The Vatican has been a foe to the people and a fraud for years,  and yet some work for the good, for example the letter to President Trump - OPEN LETTER by Archbishop Carlo Maria _ on Author Leo Zagami&#39;s website, which I just read today. <a href=""https://leozagami.com/"">https://leozagami.com/</a>  And along with that its interesting in many books I&#39;ve read all of the Patriots probably have read as well, Ride a Pale Horse and so many more,  Leo&#39;s books especially Volume 5 has astounding proof and credibility of information from page 289 to the end, the first chapters have a plethora of background information etc.  We will win, there is so much going on, and at least at this point we all now see the thugs and murderers and who they are, who want to not just de-stabilize, hence those bogus asylum created invasions, but those whose plans were to destroy America entirely, HRC Obummer are only a few involved, attacking our freedom, and infrastructure from law enforcement on up to the President himself.  The murder clearly of George Floyd was planned, yep, and by Oscumbag and his minions BLM knew, the proof not only is there and forth coming so the final arrests of those terrorists, and their final days will end in prison where they belong.  Its no wonder they don&#39;t want law, because the law is coming for them and for damn good reason, and they know it. YOU will also see traitor Mitt Desperate Romney throw his hat once more on the traitors side.  Hence this next event they did after the Covid one involving Nancy P, and so many others have all had their fingers involved in every single bit of their planned destruction of America which they have and will continue to fail, but this war was already won. They only outed themselves more, and sadly more victims of these evil criminal scum were murdered or injured including law enforcement.  Nevertheless we will still prevail and America will go on and most of us know it now.  Thank you for this report God Bless!  WWG1WGA","The Vatican has been a foe to the people and a fraud for years,  and yet some work for the good, for example the letter to President Trump - OPEN LETTER by Archbishop Carlo Maria _ on Author Leo Zagami's website, which I just read today. https://leozagami.com/  And along with that its interesting in many books I've read all of the Patriots probably have read as well, Ride a Pale Horse and so many more,  Leo's books especially Volume 5 has astounding proof and credibility of information from page 289 to the end, the first chapters have a plethora of background information etc.  We will win, there is so much going on, and at least at this point we all now see the thugs and murderers and who they are, who want to not just de-stabilize, hence those bogus asylum created invasions, but those whose plans were to destroy America entirely, HRC Obummer are only a few involved, attacking our freedom, and infrastructure from law enforcement on up to the President himself.  The murder clearly of George Floyd was planned, yep, and by Oscumbag and his minions BLM knew, the proof not only is there and forth coming so the final arrests of those terrorists, and their final days will end in prison where they belong.  Its no wonder they don't want law, because the law is coming for them and for damn good reason, and they know it. YOU will also see traitor Mitt Desperate Romney throw his hat once more on the traitors side.  Hence this next event they did after the Covid one involving Nancy P, and so many others have all had their fingers involved in every single bit of their planned destruction of America which they have and will continue to fail, but this war was already won. They only outed themselves more, and sadly more victims of these evil criminal scum were murdered or injured including law enforcement.  Nevertheless we will still prevail and America will go on and most of us know it now.  Thank you for this report God Bless!  WWG1WGA","Lady America","https://yt3.ggpht.com/a/AATXAJyrmq0AS0ORPw-o6HBQFQTF5CaoZygYhMHtrQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCckZ3dvc5wrRxEQvHCngiCg","UCckZ3dvc5wrRxEQvHCngiCg","TRUE","none","0","2020-06-08T05:10:00Z","2020-06-08T05:10:00Z","Ugxtk9C38f_tqBNFkFJ4AaABAg",NA,NA,2020-06-04 21:59:39,"Do You See A PATTERN Here?","JustInformed Talk"
"18","h6y0a4R07l4","Antifa is surrounding the white house with no patriots out there.  Smh","Antifa is surrounding the white house with no patriots out there.  Smh","B Dub0524","https://yt3.ggpht.com/a/AATXAJyARF_fQx60aCMdM_VwD8KyfiPDDDEVa27Qsw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCVgRD5D2E3XP69DDM898OTg","UCVgRD5D2E3XP69DDM898OTg","TRUE","none","0","2020-06-08T05:08:36Z","2020-06-08T05:08:36Z","Ugymb2GFejBoKkVS4sF4AaABAg",NA,NA,2020-06-04 21:59:39,"Do You See A PATTERN Here?","JustInformed Talk"
"19","h6y0a4R07l4","WWG1WGA 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧🗺♥️","WWG1WGA 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧🗺♥️","Ollie Oliver","https://yt3.ggpht.com/a/AATXAJx6ALIdbKQl_wrUr6azUNnYDHEUenqGp-t5wg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC_mXE7FUA_VamRbd9Wd2Vng","UC_mXE7FUA_VamRbd9Wd2Vng","TRUE","none","0","2020-06-07T16:13:56Z","2020-06-07T16:13:56Z","UgwGz-B8QXVERdbqiB14AaABAg",NA,NA,2020-06-04 21:59:39,"Do You See A PATTERN Here?","JustInformed Talk"
"20","h6y0a4R07l4","Great Post just informed.","Great Post just informed.","HART Foundation Inc.","https://yt3.ggpht.com/a/AATXAJzwJ_4OIOwLvKjOedIPcCLgQOu7LD1t8uU7QA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UChXC2leI_b64jTtsuJpvj4A","UChXC2leI_b64jTtsuJpvj4A","TRUE","none","0","2020-06-07T13:47:57Z","2020-06-07T13:47:57Z","UgwzX1N3ReNIUGMMT854AaABAg",NA,NA,2020-06-04 21:59:39,"Do You See A PATTERN Here?","JustInformed Talk"
"21","h6y0a4R07l4","I think God needs to show up. This is horrible","I think God needs to show up. This is horrible","Mary Hooper","https://yt3.ggpht.com/a/AATXAJyKnbh9Eiyye6_E_MEkNIvBdOfYgk9VEgG9=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCExqL4b4AIkWYfkUDuOyu2g","UCExqL4b4AIkWYfkUDuOyu2g","TRUE","none","0","2020-06-07T13:29:08Z","2020-06-07T13:29:08Z","UgwTfb5ib38fRN99KRx4AaABAg",NA,NA,2020-06-04 21:59:39,"Do You See A PATTERN Here?","JustInformed Talk"
"22","h6y0a4R07l4","Green light on antifa","Green light on antifa","shy 1 lrey","https://yt3.ggpht.com/a/AATXAJxfjSzZD84DX2RnQyLhW5fcI7zpXBzpPZumvQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCbGo7NbMKX8OgyDxJCpwhzQ","UCbGo7NbMKX8OgyDxJCpwhzQ","TRUE","none","0","2020-06-07T13:29:00Z","2020-06-07T13:29:00Z","Ugz9xmFbuvm_wF3P6Zd4AaABAg",NA,NA,2020-06-04 21:59:39,"Do You See A PATTERN Here?","JustInformed Talk"
"23","h6y0a4R07l4","&quot;These people are criminals&quot;. Now that&#39;s an understatement. Whats ironic about the whole thing with George Floyd is that he has a violent criminal past, in one instance, holding up a pregnant woman at gun point is a violent criminal act. The &quot;cop&quot; that killed him has a dark history. Obviously he is a criminal because he blatantly killed Floyd without any form of hesitation which actually looks more like a &quot;hit&quot; or else he is a deranged psychopath. All of this now appears much more like a cover up for criminals engaged in a drug running, money laundering and counterfeiting operation that is yet to play itself out as to how far up the chain it actually goes, but it appears to go pretty damn high. It&#39;s all criminal activity. The level of corruption is so immense that their isn&#39;t any form of legitimacy to any of it on any level. Not even at the level of why Floyd was detained and being questioned in the first place (passing counterfeit money) . Even the video shows Floyd handing something to the officer which he quickly places in his pocket. Floyd is also seen dropping something in the middle of the street. All of it is criminal activity. Now the country is going up in flames. These people are criminals alright, all of them. Criminals killing criminals trying to cover up for criminals.","""These people are criminals"". Now that's an understatement. Whats ironic about the whole thing with George Floyd is that he has a violent criminal past, in one instance, holding up a pregnant woman at gun point is a violent criminal act. The ""cop"" that killed him has a dark history. Obviously he is a criminal because he blatantly killed Floyd without any form of hesitation which actually looks more like a ""hit"" or else he is a deranged psychopath. All of this now appears much more like a cover up for criminals engaged in a drug running, money laundering and counterfeiting operation that is yet to play itself out as to how far up the chain it actually goes, but it appears to go pretty damn high. It's all criminal activity. The level of corruption is so immense that their isn't any form of legitimacy to any of it on any level. Not even at the level of why Floyd was detained and being questioned in the first place (passing counterfeit money) . Even the video shows Floyd handing something to the officer which he quickly places in his pocket. Floyd is also seen dropping something in the middle of the street. All of it is criminal activity. Now the country is going up in flames. These people are criminals alright, all of them. Criminals killing criminals trying to cover up for criminals.","claude x","https://yt3.ggpht.com/a/AATXAJznbB4VI5oe_dZ3yon_YVgC5fdPqienYgSrEQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCqqGjx-NlzXfC1WC2qRGXYg","UCqqGjx-NlzXfC1WC2qRGXYg","TRUE","none","0","2020-06-07T12:27:55Z","2020-06-07T12:27:55Z","UgxHYhgvbOUZC-hMvcF4AaABAg",NA,NA,2020-06-04 21:59:39,"Do You See A PATTERN Here?","JustInformed Talk"
"24","h6y0a4R07l4","As you pointed out, the mask doesn&#39;t protect you from getting the virus, this is because it is microscopic in size, even a lot of respirators would be ineffective. The important thing to keep in mind about the mask is that if you have the virus, it makes it much worse because the virus is allowed to germinate since it becomes recycled inside a moist environment and is unable to escape the body. The only time you should wear the mask is if you have the virus and you must go out in public in an emergency situation and you would only wear it for brief periods. So now, if you see someone wearing the mask you must assume that they have the virus and you need to question their intention as to why they are subjecting you to the virus since they should be quarantined.","As you pointed out, the mask doesn't protect you from getting the virus, this is because it is microscopic in size, even a lot of respirators would be ineffective. The important thing to keep in mind about the mask is that if you have the virus, it makes it much worse because the virus is allowed to germinate since it becomes recycled inside a moist environment and is unable to escape the body. The only time you should wear the mask is if you have the virus and you must go out in public in an emergency situation and you would only wear it for brief periods. So now, if you see someone wearing the mask you must assume that they have the virus and you need to question their intention as to why they are subjecting you to the virus since they should be quarantined.","claude x","https://yt3.ggpht.com/a/AATXAJznbB4VI5oe_dZ3yon_YVgC5fdPqienYgSrEQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCqqGjx-NlzXfC1WC2qRGXYg","UCqqGjx-NlzXfC1WC2qRGXYg","TRUE","none","0","2020-06-07T12:02:52Z","2020-06-07T12:04:22Z","UgwuWeUGobJVa9RumUh4AaABAg",NA,NA,2020-06-04 21:59:39,"Do You See A PATTERN Here?","JustInformed Talk"
"25","h6y0a4R07l4","@ <a href=""https://www.youtube.com/watch?v=h6y0a4R07l4&amp;t=1m40s"">1:40</a> Wow! This picture of Hillary and Huma is incredible. Just pause it here and look at this picture.","@ 1:40 Wow! This picture of Hillary and Huma is incredible. Just pause it here and look at this picture.","claude x","https://yt3.ggpht.com/a/AATXAJznbB4VI5oe_dZ3yon_YVgC5fdPqienYgSrEQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCqqGjx-NlzXfC1WC2qRGXYg","UCqqGjx-NlzXfC1WC2qRGXYg","TRUE","none","0","2020-06-07T11:42:05Z","2020-06-07T11:42:05Z","UgyGWdOD3c1FpcAG0Hl4AaABAg",NA,NA,2020-06-04 21:59:39,"Do You See A PATTERN Here?","JustInformed Talk"
"26","h6y0a4R07l4","the bible can be used to do good or to do evil.these politicians have made the choice to do evil .that wy they want to ophold empires instead of building the kingdom of the most high God .","the bible can be used to do good or to do evil.these politicians have made the choice to do evil .that wy they want to ophold empires instead of building the kingdom of the most high God .","may slager","https://yt3.ggpht.com/a/AATXAJzS-MIA8lPEe-W-NkcNKLQll7pUc4hVskJB7g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC8Fh0jikh6l3kG0PCRkfszA","UC8Fh0jikh6l3kG0PCRkfszA","TRUE","none","0","2020-06-07T09:06:17Z","2020-06-07T09:06:17Z","Ugzayqh4wT7PeRfoG_p4AaABAg",NA,NA,2020-06-04 21:59:39,"Do You See A PATTERN Here?","JustInformed Talk"
"27","h6y0a4R07l4","trump should not call black people thugs it makes him sound like white smug the mask is coming off his collared face .","trump should not call black people thugs it makes him sound like white smug the mask is coming off his collared face .","may slager","https://yt3.ggpht.com/a/AATXAJzS-MIA8lPEe-W-NkcNKLQll7pUc4hVskJB7g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC8Fh0jikh6l3kG0PCRkfszA","UC8Fh0jikh6l3kG0PCRkfszA","TRUE","none","0","2020-06-07T08:57:01Z","2020-06-07T08:57:01Z","UgzPhXb_w6lKHgHnDhB4AaABAg",NA,NA,2020-06-04 21:59:39,"Do You See A PATTERN Here?","JustInformed Talk"
"28","h6y0a4R07l4","Nicky Haley the supposed Republican from UN said all people need to suffer now","Nicky Haley the supposed Republican from UN said all people need to suffer now","Kimber E","https://yt3.ggpht.com/a/AATXAJxPGnvAwUsfbqHT2XFBZKuSeaT3TDf33iUQKg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCVpauWGMm8dtQgVslZrM6cg","UCVpauWGMm8dtQgVslZrM6cg","TRUE","none","0","2020-06-07T07:52:35Z","2020-06-07T07:52:35Z","UgwZ2YrM1NR21xfduh14AaABAg",NA,NA,2020-06-04 21:59:39,"Do You See A PATTERN Here?","JustInformed Talk"
"29","h6y0a4R07l4","So depressing...what should we do.  Im praying...","So depressing...what should we do.  Im praying...","Susan Franzen","https://yt3.ggpht.com/a/AATXAJyFmUEXLd-zjU_Y3u_lBL_7HMzHSIBH9pQv1g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCAwEBdmpRoLrbkywf6Xh6cw","UCAwEBdmpRoLrbkywf6Xh6cw","TRUE","none","0","2020-06-07T05:06:01Z","2020-06-07T05:06:01Z","UgyBfKrHwYBsTChN4j94AaABAg",NA,NA,2020-06-04 21:59:39,"Do You See A PATTERN Here?","JustInformed Talk"
"30","h6y0a4R07l4","The sad thing is most people have no idea we are at war with satin 💔😳🙏","The sad thing is most people have no idea we are at war with satin 💔😳🙏","Sheila Nagels","https://yt3.ggpht.com/a/AATXAJw8gC0N2BOfFev4sL3ljwZUSI0y_LFRIV99gw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCviqqYO9fFT94OcgdGXUXcw","UCviqqYO9fFT94OcgdGXUXcw","TRUE","none","0","2020-06-07T02:12:46Z","2020-06-07T02:12:46Z","UgxBGG5BNkvfERa1_kl4AaABAg",NA,NA,2020-06-04 21:59:39,"Do You See A PATTERN Here?","JustInformed Talk"
